ano_ingresso,ano_nasc,ano_referencia,atingiu_pv,ativo_inativo,avaliador_1,avaliador_2,avaliador_3,avaliador_4,avaliador_5,avaliador_6,cf,cg,ct,data_nascimento,defasagem,destaque_ida,destaque_ieh,destaque_ipv,escola,fase,fase_ideal,genero,iaa,ian,ida,idade,ieg,inde_2023,inde_2024,inde_22,inde_23,indicado,ingles,instituicao_de_ensino,ipp,ips,ipv,matematica,nome_anonimizado,num_av,pedra_20,pedra_2023,pedra_2024,pedra_21,pedra_22,pedra_23,portugues,ra,rec_av1,rec_av2,rec_av3,rec_av4,rec_psicologia,turma
2022,2012,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,180.0,728.0,3.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,7.9,5.0,4.0,10,5.0,,,6.011,,Não,,Escola Pública,,7.5,8.083,8.0,Aluno-683,2.0,nan,,,nan,Ágata,,0.0,RA-683,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,C
2022,2015,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,19.0,72.0,1.0,2015-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Masculino,9.5,10.0,9.3,7,7.5,,,8.26,,Não,,Escola Pública,,8.1,7.917,9.0,Aluno-684,2.0,nan,,,nan,Topázio,,9.6,RA-684,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,C
2022,2013,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,152.0,533.0,2.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,9.0,5.0,8.0,9,6.2,,,6.864,,Não,,Escola Pública,,5.0,7.833,8.0,Aluno-685,2.0,nan,,,nan,Ágata,,8.0,RA-685,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não indicado,C
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,62.0,227.0,5.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,7.5,5.0,8.8,9,8.6,,,7.729,,Não,,Escola Pública,,8.1,8.083,9.2,Aluno-686,2.0,nan,,,nan,Ametista,,8.5,RA-686,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Sem limitações,D
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,63.0,233.0,6.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,8.5,5.0,8.3,9,9.0,,,7.703,,Não,,Escola Pública,,8.1,8.0,9.0,Aluno-687,2.0,nan,,,nan,Ametista,,7.5,RA-687,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Sem limitações,D
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,56.0,212.0,4.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,8.5,5.0,7.9,9,9.7,,,7.771,,Não,,Escola Pública,,7.5,7.917,8.0,Aluno-688,2.0,nan,,,nan,Ametista,,7.8,RA-688,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Sem limitações,D
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,172.0,655.0,9.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,7.4,5.0,5.8,9,7.9,,,6.433,,Não,,Escola Pública,,5.6,6.667,6.0,Aluno-689,2.0,nan,,,nan,Ágata,,5.5,RA-689,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Requer avaliação,D
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,83.0,294.0,8.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,9.5,5.0,7.0,9,9.5,,,7.541,,Não,,Escola Pública,,7.5,7.417,7.2,Aluno-690,2.0,nan,,,nan,Ametista,,6.8,RA-690,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Requer avaliação,D
2022,2014,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,1.0,16.0,1.0,2014-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,10.0,10.0,9.4,8,9.2,,,8.68,,Não,,Escola Pública,,8.1,7.917,9.6,Aluno-691,2.0,nan,,,nan,Topázio,,9.3,RA-691,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Sem limitações,D
2021,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,80.0,285.0,7.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,9.5,5.0,6.9,9,8.9,,,7.569,,Não,,Escola Pública,,8.1,7.917,7.0,Aluno-692,2.0,nan,,,Ametista,Ametista,,6.8,RA-692,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Sem limitações,D
2022,2015,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,43.0,158.0,3.0,2015-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,9.5,10.0,5.7,7,9.8,,,7.944,,Não,,Escola Pública,,8.1,7.667,5.0,Aluno-693,2.0,nan,,,nan,Ametista,,6.3,RA-693,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Sem limitações,D
2022,2014,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,11.0,49.0,2.0,2014-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Masculino,10.0,10.0,8.1,8,9.0,,,8.378,,Não,,Escola Pública,,8.1,7.917,8.2,Aluno-694,2.0,nan,,,nan,Topázio,,8.0,RA-694,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Sem limitações,D
2021,2014,2022,Não,,Avaliador-13,Avaliador-2,nan,nan,,,189.0,849.0,5.0,2014-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,9.0,10.0,2.5,8,3.1,,,4.28,,Não,,Escola Pública,,7.5,2.5,2.2,Aluno-695,2.0,nan,,,Ágata,Quartzo,,2.8,RA-695,Não avaliado,Não avaliado,Não avaliado,nan,Sem limitações,E
2021,2013,2022,Não,,Avaliador-13,Avaliador-2,nan,nan,,,98.0,338.0,2.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,8.5,5.0,6.6,9,9.0,,,7.441,,Não,,Escola Pública,,7.5,8.167,6.5,Aluno-696,2.0,nan,,,Ametista,Ametista,,6.7,RA-696,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Sem limitações,E
2021,2011,2022,Não,,Avaliador-13,Avaliador-2,nan,nan,,,67.0,246.0,1.0,2011-01-01,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,7.0,5.0,8.4,11,9.3,,,7.675,,Não,,Escola Pública,,7.5,8.083,8.8,Aluno-697,2.0,nan,,,Ametista,Ametista,,8.0,RA-697,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Sem limitações,E
2021,2013,2022,Não,,Avaliador-13,Avaliador-2,nan,nan,,,99.0,339.0,3.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,9.0,5.0,8.1,9,9.8,,,7.44,,Não,,Escola Pública,,2.5,8.083,8.0,Aluno-698,2.0,nan,,,Ametista,Ametista,,8.2,RA-698,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Requer avaliação,E
2022,2013,2022,Não,,Avaliador-13,Avaliador-2,nan,nan,,,165.0,603.0,4.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,5.2,5.0,7.1,9,9.2,,,6.658,,Não,,Escola Pública,,7.5,6.0,7.5,Aluno-699,2.0,nan,,,nan,Ágata,,6.7,RA-699,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Sem limitações,E
2022,2013,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,60.0,224.0,2.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,9.0,5.0,9.2,9,8.7,,,7.738,,Não,,Escola Pública,,7.5,7.083,9.2,Aluno-700,2.0,nan,,,nan,Ametista,,9.2,RA-700,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não atendido,F
2021,2012,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,57.0,215.0,1.0,2012-01-01,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,9.0,5.0,8.7,10,9.3,,,7.755,,Não,,Escola Pública,,7.5,7.417,8.7,Aluno-701,2.0,nan,,,Ametista,Ametista,,8.7,RA-701,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não indicado,F
2022,2014,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,110.0,366.0,5.0,2014-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,10.0,10.0,6.8,8,8.6,,,7.387,,Não,,Escola Pública,,5.0,7.0,7.0,Aluno-702,2.0,nan,,,nan,Ametista,,6.7,RA-702,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não indicado,F
2021,2012,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,177.0,710.0,9.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,7.5,5.0,5.1,10,7.4,,,6.099,,Não,,Escola Pública,,5.0,6.833,5.3,Aluno-703,2.0,nan,,,Quartzo,Ágata,,4.8,RA-703,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não indicado,F
2022,2012,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,160.0,572.0,7.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,9.0,5.0,7.2,10,8.6,,,6.741,,Não,,Escola Pública,,5.0,6.583,7.7,Aluno-704,2.0,nan,,,nan,Ágata,,6.6,RA-704,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,F
2022,2012,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,168.0,614.0,8.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,9.5,5.0,7.1,10,6.2,,,6.634,,Não,,Escola Pública,,7.5,6.333,7.0,Aluno-705,2.0,nan,,,nan,Ágata,,7.2,RA-705,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,F
2021,2012,2022,Sim,,Avaliador-11,Avaliador-3,nan,nan,,,69.0,252.0,4.0,2012-01-01,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Feminino,9.5,5.0,9.1,10,6.7,,,7.659,,Não,,Escola Pública,,7.5,8.417,9.1,Aluno-706,2.0,nan,,,Ágata,Ametista,,9.1,RA-706,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não atendido,F
2020,2012,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,64.0,241.0,3.0,2012-01-01,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Feminino,10.0,5.0,8.5,10,8.1,,,7.679,,Não,,Escola Pública,,6.9,8.083,8.8,Aluno-707,2.0,Ametista,,,Ágata,Ametista,,8.2,RA-707,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não atendido,F
2022,2013,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,117.0,400.0,6.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,8.0,5.0,7.3,9,8.4,,,7.282,,Não,,Escola Pública,,7.5,7.583,7.1,Aluno-708,2.0,nan,,,Topázio,Ametista,,7.6,RA-708,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não atendido,F
2022,2012,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,186.0,801.0,10.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Feminino,9.5,5.0,2.3,10,3.5,,,5.313,,Não,,Escola Pública,,7.5,7.083,2.3,Aluno-709,2.0,nan,,,nan,Quartzo,,2.3,RA-709,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,F
2020,2012,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,116.0,398.0,5.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,9.5,5.0,6.9,10,8.9,,,7.285,,Não,,Escola Pública,,5.0,8.0,7.0,Aluno-710,2.0,Ametista,,,Ametista,Ametista,,6.8,RA-710,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,G
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,178.0,721.0,11.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,9.0,5.0,3.5,9,7.9,,,6.04,,Não,,Escola Pública,,6.3,6.0,4.0,Aluno-711,2.0,nan,,,nan,Ágata,,3.0,RA-711,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,G
2019,2011,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,179.0,725.0,12.0,2011-01-01,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,8.0,5.0,8.0,11,5.1,,,6.026,,Não,,Escola Pública,,5.0,5.833,8.7,Aluno-712,2.0,Quartzo,,,Quartzo,Ágata,,7.3,RA-712,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não indicado,G
2021,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,102.0,348.0,3.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,10.0,5.0,7.8,9,8.7,,,7.42,,Não,,Escola Pública,,7.5,7.25,8.0,Aluno-713,2.0,nan,,,Ametista,Ametista,,7.7,RA-713,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,G
2019,2011,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,144.0,503.0,6.0,2011-01-01,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Masculino,9.0,5.0,8.0,11,6.9,,,6.953,,Não,,Escola Pública,,5.6,7.25,8.5,Aluno-714,2.0,Ágata,,,Ametista,Ágata,,7.5,RA-714,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Não indicado,G
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,166.0,604.0,9.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,8.5,5.0,4.9,9,8.7,,,6.656,,Não,,Escola Pública,,4.4,7.917,4.8,Aluno-715,2.0,nan,,,nan,Ágata,,5.0,RA-715,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não indicado,G
2022,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,171.0,641.0,10.0,2013-01-01,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Masculino,8.9,5.0,6.7,9,8.1,,,6.525,,Não,,Escola Pública,,7.5,5.417,7.3,Aluno-716,2.0,nan,,,nan,Ágata,,6.0,RA-716,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,G
2021,2012,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,155.0,545.0,7.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Feminino,9.0,5.0,5.4,10,7.3,,,6.832,,Não,,Escola Pública,,7.5,7.917,5.0,Aluno-717,2.0,nan,,,Ametista,Ágata,,5.8,RA-717,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Não atendido,G
2022,2014,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,33.0,118.0,1.0,2014-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,8.0,10.0,9.2,8,8.9,,,8.093,,Não,,Escola Pública,,6.3,7.417,9.2,Aluno-718,2.0,nan,,,nan,Topázio,,9.2,RA-718,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Sem limitações,G
2021,2012,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,185.0,783.0,13.0,2012-01-01,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Feminino,9.0,5.0,4.2,10,4.6,,,5.552,,Não,,Escola Pública,,7.5,6.083,5.0,Aluno-719,2.0,nan,,,Quartzo,Quartzo,,3.3,RA-719,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,G
2021,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,161.0,575.0,8.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,8.0,5.0,7.6,9,5.9,,,6.731,,Não,,Escola Pública,,7.5,7.083,7.3,Aluno-720,2.0,nan,,,Ametista,Ágata,,7.8,RA-720,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,G
2021,2014,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,41.0,149.0,2.0,2014-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,9.5,10.0,7.6,8,8.1,,,7.973,,Não,,Escola Pública,,7.5,7.917,8.2,Aluno-721,2.0,nan,,,Topázio,Ametista,,7.0,RA-721,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,G
2021,2013,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,106.0,355.0,4.0,2013-01-01,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 1 (4º ano),Feminino,10.0,5.0,8.1,9,8.1,,,7.41,,Não,,Escola Pública,,4.4,8.333,7.8,Aluno-722,2.0,nan,,,Topázio,Ametista,,8.3,RA-722,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Sem limitações,G
2022,2014,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,101.0,345.0,4.0,2014-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,10.0,10.0,5.5,8,6.6,,,7.426,,Não,,Escola Pública,,8.1,8.167,5.3,Aluno-723,2.0,nan,,,nan,Ametista,,5.7,RA-723,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não atendido,H
2022,2014,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,146.0,512.0,6.0,2014-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,9.5,10.0,5.6,8,5.9,,,6.931,,Não,,Escola Pública,,5.6,8.0,2.9,Aluno-724,2.0,nan,,,nan,Ágata,,8.3,RA-724,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Sem limitações,H
2022,2014,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,175.0,675.0,7.0,2014-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Masculino,8.0,10.0,5.0,8,5.9,,,6.33,,Não,,Escola Pública,,8.1,5.5,4.0,Aluno-725,2.0,nan,,,nan,Ágata,,6.0,RA-725,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,H
2022,2015,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,140.0,492.0,5.0,2015-01-01,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,10.0,10.0,4.4,7,7.5,,,6.985,,Não,,Escola Pública,,7.5,6.583,5.8,Aluno-726,2.0,nan,,,nan,Ágata,,3.0,RA-726,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,H
2022,2014,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,61.0,225.0,3.0,2014-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Masculino,9.0,10.0,8.4,8,7.7,,,7.736,,Não,,Escola Pública,,8.1,6.75,9.3,Aluno-727,2.0,nan,,,nan,Ametista,,7.4,RA-727,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não atendido,H
2022,2014,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,20.0,74.0,1.0,2014-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,9.5,10.0,9.1,8,7.3,,,8.244,,Não,,Escola Pública,,8.1,8.167,9.3,Aluno-728,2.0,nan,,,nan,Topázio,,8.9,RA-728,Promovido de Fase,Mantido na Fase atual,Não avaliado,nan,Não atendido,H
2022,2014,2022,Não,,Avaliador-11,Avaliador-3,nan,nan,,,26.0,96.0,2.0,2014-01-01,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0,ALFA  (2º e 3º ano),Feminino,10.0,10.0,8.1,8,8.7,,,8.155,,Não,,Escola Pública,,8.1,7.25,8.5,Aluno-729,2.0,nan,,,nan,Topázio,,7.8,RA-729,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,nan,Não atendido,H
2021,2012,2022,Não,,Avaliador-13,Avaliador-3,nan,nan,,,46.0,169.0,1.0,2012-01-01,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0,Fase 2 (5º e 6º ano),Feminino,10.0,5.0,8.3,10,8.2,,,7.902,,Não,,Escola Pública,,8.8,8.25,8.7,Aluno-730,2.0,nan,,,Ametista,Ametista,,8.0,RA-730,Promovido de Fase,Promovido de Fase,Não avaliado,nan,Não atendido,I
